fill	x	y	key	showSelectedlegendfill	showSelected1
#F8766D	-0.0892405810837205	0.505148889423881	1	iteration	1976
#F8766D	-0.0892381373574494	0.505158224754584	1	iteration	1977
#F8766D	-0.0892357028931111	0.505167496457068	1	iteration	1978
#F8766D	-0.0892332776756396	0.50517670497026	1	iteration	1979
#F8766D	-0.0892308616897554	0.505185850730022	1	iteration	1980
#F8766D	-0.0892284549199691	0.505194934169178	1	iteration	1981
#F8766D	-0.0892260573505851	0.505203955717529	1	iteration	1982
#F8766D	-0.0892236689657047	0.50521291580188	1	iteration	1983
#F8766D	-0.08922128974923	0.50522181484606	1	iteration	1984
#F8766D	-0.089218919684867	0.50523065327094	1	iteration	1985
#F8766D	-0.0892165587561289	0.505239431494455	1	iteration	1986
#F8766D	-0.0892142069463398	0.50524814993163	1	iteration	1987
#F8766D	-0.0892118642386378	0.505256808994591	1	iteration	1988
#F8766D	-0.089209530615978	0.505265409092592	1	iteration	1989
#F8766D	-0.0892072060611362	0.505273950632036	1	iteration	1990
#F8766D	-0.0892048905567119	0.505282434016489	1	iteration	1991
#F8766D	-0.0892025840851311	0.505290859646707	1	iteration	1992
#F8766D	-0.0892002866286502	0.505299227920651	1	iteration	1993
#F8766D	-0.0891979981693582	0.505307539233508	1	iteration	1994
#F8766D	-0.0891957186891804	0.505315793977712	1	iteration	1995
#F8766D	-0.0891934481698813	0.50532399254296	1	iteration	1996
#F8766D	-0.0891911865930672	0.505332135316237	1	iteration	1997
#F8766D	-0.0891889339401897	0.505340222681827	1	iteration	1998
#F8766D	-0.0891866901925483	0.505348255021341	1	iteration	1999
#F8766D	-0.0891844553312932	0.505356232713728	1	iteration	2000
#F8766D	-0.0891822293374285	0.5053641561353	1	iteration	2001
#F8766D	-0.0891800121918147	0.505372025659745	1	iteration	2002
#F8766D	-0.0891778038751717	0.50537984165815	1	iteration	2003
#F8766D	-0.0891756043680814	0.505387604499017	1	iteration	2004
#F8766D	-0.0891734136509906	0.505395314548281	1	iteration	2005
#F8766D	-0.0891712317042135	0.50540297216933	1	iteration	2006
#F8766D	-0.0891690585079345	0.505410577723021	1	iteration	2007
#F8766D	-0.089166894042211	0.505418131567699	1	iteration	2008
#F8766D	-0.0891647382869756	0.505425634059213	1	iteration	2009
#F8766D	-0.0891625912220389	0.505433085550936	1	iteration	2010
#F8766D	-0.0891604528270923	0.50544048639378	1	iteration	2011
#F8766D	-0.08915832308171	0.505447836936216	1	iteration	2012
#F8766D	-0.089156201965352	0.505455137524288	1	iteration	2013
#F8766D	-0.0891540894573661	0.505462388501633	1	iteration	2014
#F8766D	-0.0891519855369908	0.505469590209496	1	iteration	2015
#F8766D	-0.0891498901833572	0.505476742986748	1	iteration	2016
#F8766D	-0.089147803375492	0.505483847169902	1	iteration	2017
#F8766D	-0.0891457250923193	0.505490903093129	1	iteration	2018
#F8766D	-0.0891436553126632	0.505497911088276	1	iteration	2019
#F8766D	-0.0891415940152499	0.505504871484881	1	iteration	2020
#F8766D	-0.0891395411787103	0.505511784610191	1	iteration	2021
#F8766D	-0.0891374967815821	0.505518650789176	1	iteration	2022
#F8766D	-0.0891354608023117	0.505525470344546	1	iteration	2023
#F8766D	-0.0891334332192569	0.505532243596768	1	iteration	2024
#F8766D	-0.0891314140106887	0.505538970864077	1	iteration	2025
#F8766D	-0.0891294031547939	0.5055456524625	1	iteration	2026
#F8766D	-0.0891274006296764	0.505552288705864	1	iteration	2027
#F8766D	-0.0891254064133603	0.505558879905815	1	iteration	2028
#F8766D	-0.0891234204837911	0.505565426371832	1	iteration	2029
#F8766D	-0.0891214428188383	0.505571928411243	1	iteration	2030
#F8766D	-0.0891194733962972	0.505578386329241	1	iteration	2031
#F8766D	-0.0891175121938909	0.505584800428896	1	iteration	2032
#F8766D	-0.0891155591892724	0.505591171011175	1	iteration	2033
#F8766D	-0.0891136143600264	0.505597498374949	1	iteration	2034
#F8766D	-0.0891116776836712	0.505603782817016	1	iteration	2035
#F8766D	-0.0891097491376608	0.505610024632112	1	iteration	2036
#F8766D	-0.0891078286993867	0.505616224112923	1	iteration	2037
#F8766D	-0.0891059163461796	0.505622381550102	1	iteration	2038
#F8766D	-0.0891040120553115	0.505628497232286	1	iteration	2039
#F8766D	-0.0891021158039972	0.505634571446105	1	iteration	2040
#F8766D	-0.0891002275693965	0.505640604476197	1	iteration	2041
#F8766D	-0.0890983473286156	0.505646596605226	1	iteration	2042
#F8766D	-0.089096475058709	0.505652548113892	1	iteration	2043
#F8766D	-0.0890946107366813	0.505658459280946	1	iteration	2044
#F8766D	-0.0890927543394888	0.505664330383204	1	iteration	2045
#F8766D	-0.0890909058440411	0.505670161695559	1	iteration	2046
#F8766D	-0.089089065227203	0.505675953490996	1	iteration	2047
#F8766D	-0.0890872324657961	0.505681706040607	1	iteration	2048
#F8766D	-0.0890854075366002	0.5056874196136	1	iteration	2049
#F8766D	-0.0890835904163551	0.505693094477316	1	iteration	2050
#F8766D	-0.0890817810817622	0.50569873089724	1	iteration	2051
#F8766D	-0.089079979509486	0.505704329137015	1	iteration	2052
#F8766D	-0.0890781856761556	0.505709889458455	1	iteration	2053
#F8766D	-0.0890763995583664	0.505715412121557	1	iteration	2054
#F8766D	-0.0890746211326814	0.505720897384514	1	iteration	2055
#F8766D	-0.0890728503756327	0.505726345503729	1	iteration	2056
#F8766D	-0.0890710872637233	0.505731756733825	1	iteration	2057
#F8766D	-0.089069331773428	0.505737131327659	1	iteration	2058
#F8766D	-0.0890675838811955	0.505742469536336	1	iteration	2059
#F8766D	-0.089065843563449	0.505747771609218	1	iteration	2060
#F8766D	-0.0890641107965886	0.505753037793938	1	iteration	2061
#F8766D	-0.0890623855569917	0.505758268336413	1	iteration	2062
#F8766D	-0.0890606678210149	0.505763463480853	1	iteration	2063
#F8766D	-0.0890589575649954	0.505768623469777	1	iteration	2064
#F8766D	-0.089057254765252	0.505773748544021	1	iteration	2065
#F8766D	-0.0890555593980867	0.505778838942753	1	iteration	2066
#F8766D	-0.0890538714397858	0.505783894903482	1	iteration	2067
#F8766D	-0.0890521908666213	0.505788916662072	1	iteration	2068
#F8766D	-0.089050517654852	0.505793904452753	1	iteration	2069
#F8766D	-0.0890488517807251	0.505798858508129	1	iteration	2070
#F8766D	-0.0890471932204769	0.505803779059196	1	iteration	2071
#F8766D	-0.0890455419503345	0.505808666335346	1	iteration	2072
#F8766D	-0.0890438979465168	0.505813520564384	1	iteration	2073
#F8766D	-0.0890422611852356	0.505818341972536	1	iteration	2074
#F8766D	-0.0890406316426968	0.505823130784463	1	iteration	2075
#F8766D	-0.0890390092951017	0.505827887223266	1	iteration	2076
#F8766D	-0.0890373941186479	0.505832611510503	1	iteration	2077
#F8766D	-0.0890357860895307	0.505837303866199	1	iteration	2078
#F8766D	-0.089034185183944	0.505841964508853	1	iteration	2079
#F8766D	-0.0890325913780814	0.505846593655453	1	iteration	2080
#F8766D	-0.0890310046481373	0.505851191521482	1	iteration	2081
#F8766D	-0.0890294249703081	0.505855758320935	1	iteration	2082
#F8766D	-0.0890278523207929	0.505860294266322	1	iteration	2083
#F8766D	-0.089026286675795	0.505864799568683	1	iteration	2084
#F8766D	-0.0890247280115225	0.505869274437599	1	iteration	2085
#F8766D	-0.0890231763041895	0.505873719081199	1	iteration	2086
#F8766D	-0.0890216315300172	0.505878133706171	1	iteration	2087
#F8766D	-0.0890200936652345	0.505882518517773	1	iteration	2088
#F8766D	-0.0890185626860795	0.505886873719846	1	iteration	2089
#F8766D	-0.0890170385687999	0.505891199514815	1	iteration	2090
#F8766D	-0.0890155212896544	0.505895496103709	1	iteration	2091
#F8766D	-0.0890140108249132	0.505899763686165	1	iteration	2092
#F8766D	-0.0890125071508592	0.505904002460438	1	iteration	2093
#F8766D	-0.089011010243789	0.505908212623414	1	iteration	2094
#F8766D	-0.0890095200800133	0.505912394370615	1	iteration	2095
#F8766D	-0.0890080366358584	0.505916547896211	1	iteration	2096
#F8766D	-0.0890065598876664	0.505920673393032	1	iteration	2097
#F8766D	-0.0890050898117967	0.505924771052571	1	iteration	2098
#F8766D	-0.0890036263846264	0.505928841065	1	iteration	2099
#F8766D	-0.0890021695825512	0.505932883619175	1	iteration	2100
#F8766D	-0.0890007193819862	0.505936898902646	1	iteration	2101
#F8766D	-0.0889992757593669	0.505940887101667	1	iteration	2102
#F8766D	-0.0889978386911499	0.505944848401206	1	iteration	2103
#F8766D	-0.0889964081538135	0.505948782984949	1	iteration	2104
#F8766D	-0.0889949841238584	0.505952691035318	1	iteration	2105
#F8766D	-0.0889935665778091	0.505956572733469	1	iteration	2106
#F8766D	-0.0889921554922137	0.50596042825931	1	iteration	2107
#F8766D	-0.0889907508436455	0.505964257791504	1	iteration	2108
#F8766D	-0.0889893526087031	0.505968061507481	1	iteration	2109
#F8766D	-0.0889879607640114	0.505971839583444	1	iteration	2110
#F8766D	-0.0889865752862224	0.505975592194381	1	iteration	2111
#F8766D	-0.0889851961520153	0.505979319514068	1	iteration	2112
#F8766D	-0.0889838233380982	0.505983021715085	1	iteration	2113
#F8766D	-0.0889824568212077	0.505986698968817	1	iteration	2114
#F8766D	-0.0889810965781103	0.505990351445466	1	iteration	2115
#F8766D	-0.0889797425856026	0.50599397931406	1	iteration	2116
#F8766D	-0.0889783948205123	0.50599758274246	1	iteration	2117
#F8766D	-0.0889770532596985	0.506001161897367	1	iteration	2118
#F8766D	-0.0889757178800525	0.506004716944331	1	iteration	2119
#F8766D	-0.0889743886584983	0.506008248047761	1	iteration	2120
#F8766D	-0.0889730655719935	0.50601175537093	1	iteration	2121
#F8766D	-0.0889717485975295	0.506015239075985	1	iteration	2122
#F8766D	-0.0889704377121321	0.506018699323953	1	iteration	2123
#F8766D	-0.0889691328928623	0.506022136274751	1	iteration	2124
#F8766D	-0.088967834116817	0.506025550087191	1	iteration	2125
#F8766D	-0.088966541361129	0.506028940918991	1	iteration	2126
#F8766D	-0.0889652546029679	0.506032308926781	1	iteration	2127
#F8766D	-0.0889639738195407	0.506035654266108	1	iteration	2128
#F8766D	-0.0889626989880922	0.50603897709145	1	iteration	2129
#F8766D	-0.0889614300859055	0.506042277556216	1	iteration	2130
#F8766D	-0.0889601670903024	0.506045555812759	1	iteration	2131
#F8766D	-0.0889589099786443	0.506048812012381	1	iteration	2132
#F8766D	-0.0889576587283322	0.506052046305341	1	iteration	2133
#F8766D	-0.0889564133168074	0.506055258840861	1	iteration	2134
#F8766D	-0.0889551737215522	0.506058449767134	1	iteration	2135
#F8766D	-0.0889539399200899	0.506061619231334	1	iteration	2136
#F8766D	-0.0889527118899857	0.506064767379617	1	iteration	2137
#F8766D	-0.0889514896088467	0.506067894357135	1	iteration	2138
#F8766D	-0.0889502730543228	0.506071000308036	1	iteration	2139
#F8766D	-0.0889490622041069	0.506074085375478	1	iteration	2140
#F8766D	-0.0889478570359351	0.50607714970163	1	iteration	2141
#F8766D	-0.0889466575275877	0.506080193427684	1	iteration	2142
#F8766D	-0.0889454636568892	0.506083216693855	1	iteration	2143
#F8766D	-0.0889442754017085	0.506086219639396	1	iteration	2144
#F8766D	-0.0889430927399598	0.5060892024026	1	iteration	2145
#F8766D	-0.0889419156496028	0.506092165120806	1	iteration	2146
#F8766D	-0.0889407441086429	0.506095107930407	1	iteration	2147
#F8766D	-0.0889395780951318	0.506098030966859	1	iteration	2148
#F8766D	-0.0889992320011713	0.50644699014593	1	iteration	2149
#F8766D	-0.0890582914021779	0.506793702362654	1	iteration	2150
#F8766D	-0.0891167613498763	0.50713818223456	1	iteration	2151
#F8766D	-0.0891746468562397	0.507480444283242	1	iteration	2152
#F8766D	-0.0892319528937894	0.507820502934997	1	iteration	2153
#F8766D	-0.0892886843958917	0.50815837252145	1	iteration	2154
#F8766D	-0.0893448462570525	0.508494067280183	1	iteration	2155
#F8766D	-0.0894004433332106	0.508827601355359	1	iteration	2156
#F8766D	-0.0894554804420278	0.509158988798332	1	iteration	2157
#F8766D	-0.0895099623631776	0.509488243568269	1	iteration	2158
#F8766D	-0.0895638938386314	0.509815379532754	1	iteration	2159
#F8766D	-0.089617279572943	0.510140410468394	1	iteration	2160
#F8766D	-0.0896701242335306	0.510463350061422	1	iteration	2161
#F8766D	-0.0897224324509567	0.510784211908295	1	iteration	2162
#F8766D	-0.0897742088192065	0.511103009516284	1	iteration	2163
#F8766D	-0.0898254578959639	0.511419756304066	1	iteration	2164
#F8766D	-0.0898761842028851	0.511734465602307	1	iteration	2165
#F8766D	-0.0899263922258708	0.512047150654249	1	iteration	2166
#F8766D	-0.0899760864153365	0.51235782461628	1	iteration	2167
#F8766D	-0.09002527118648	0.512666500558514	1	iteration	2168
#F8766D	-0.0900739509195475	0.512973191465359	1	iteration	2169
#F8766D	-0.0901221299600981	0.513277910236082	1	iteration	2170
#F8766D	-0.0901698126192656	0.513580669685375	1	iteration	2171
#F8766D	-0.0902170031740187	0.513881482543908	1	iteration	2172
#F8766D	-0.0902637058674194	0.514180361458891	1	iteration	2173
#F8766D	-0.0903099249088795	0.514477318994619	1	iteration	2174
#F8766D	-0.090355664474415	0.514772367633025	1	iteration	2175
#F8766D	-0.0904009287068989	0.51506551977422	1	iteration	2176
#F8766D	-0.0904457217163119	0.515356787737035	1	iteration	2177
#F8766D	-0.0904900475799912	0.515646183759559	1	iteration	2178
#F8766D	-0.0905339103428781	0.515933719999669	1	iteration	2179
#F8766D	-0.090577314017763	0.516219408535566	1	iteration	2180
#F8766D	-0.0906202625855288	0.516503261366292	1	iteration	2181
#F8766D	-0.0906627599953931	0.516785290412262	1	iteration	2182
#F8766D	-0.0907048101651475	0.517065507515777	1	iteration	2183
#F8766D	-0.0907464169813966	0.517343924441541	1	iteration	2184
#F8766D	-0.0907875842997935	0.517620552877176	1	iteration	2185
#F8766D	-0.0908283159452754	0.517895404433729	1	iteration	2186
#F8766D	-0.0908686157122959	0.518168490646176	1	iteration	2187
#F8766D	-0.0909084873650566	0.518439822973927	1	iteration	2188
#F8766D	-0.0909479346377366	0.518709412801325	1	iteration	2189
#F8766D	-0.0909869612347204	0.518977271438139	1	iteration	2190
#F8766D	-0.0910255708308239	0.519243410120057	1	iteration	2191
#F8766D	-0.0910637670715192	0.519507840009178	1	iteration	2192
#F8766D	-0.0911015535731573	0.519770572194492	1	iteration	2193
#F8766D	-0.0911389339231893	0.520031617692368	1	iteration	2194
#F8766D	-0.0911759116803864	0.520290987447032	1	iteration	2195
#F8766D	-0.0912124903750571	0.520548692331041	1	iteration	2196
#F8766D	-0.0912486735092643	0.520804743145757	1	iteration	2197
#F8766D	-0.09128446455704	0.521059150621818	1	iteration	2198
#F8766D	-0.0913198669645982	0.521311925419604	1	iteration	2199
#F8766D	-0.0913548841505465	0.521563078129699	1	iteration	2200
#F8766D	-0.0913895195060966	0.521812619273355	1	iteration	2201
#F8766D	-0.0914237763952726	0.522060559302947	1	iteration	2202
#F8766D	-0.0914576581551178	0.522306908602426	1	iteration	2203
#F8766D	-0.0914911680959005	0.522551677487775	1	iteration	2204
#F8766D	-0.0915243095013177	0.522794876207452	1	iteration	2205
#F8766D	-0.0915570856286976	0.523036514942841	1	iteration	2206
#F8766D	-0.0915894997092007	0.52327660380869	1	iteration	2207
#F8766D	-0.091621554948019	0.523515152853552	1	iteration	2208
#F8766D	-0.0916532545245743	0.523752172060222	1	iteration	2209
#F8766D	-0.0916846015927143	0.523987671346171	1	iteration	2210
#F8766D	-0.0917155992809084	0.524221660563978	1	iteration	2211
#F8766D	-0.0917462506924404	0.524454149501752	1	iteration	2212
#F8766D	-0.0917765589056016	0.524685147883565	1	iteration	2213
#F8766D	-0.0918065269738809	0.52491466536987	1	iteration	2214
#F8766D	-0.0918361579261548	0.525142711557922	1	iteration	2215
#F8766D	-0.0918654547668749	0.525369295982193	1	iteration	2216
#F8766D	-0.0918944204762546	0.525594428114787	1	iteration	2217
#F8766D	-0.0919230580104545	0.525818117365852	1	iteration	2218
#F8766D	-0.0919513703017662	0.526040373083988	1	iteration	2219
#F8766D	-0.0919793602587945	0.526261204556652	1	iteration	2220
#F8766D	-0.0920070307666389	0.526480621010561	1	iteration	2221
#F8766D	-0.0920343846870734	0.526698631612094	1	iteration	2222
#F8766D	-0.0920614248587247	0.526915245467689	1	iteration	2223
#F8766D	-0.0920881540972493	0.527130471624238	1	iteration	2224
#F8766D	-0.0921145751955098	0.527344319069478	1	iteration	2225
#F8766D	-0.0921406909237491	0.527556796732383	1	iteration	2226
#F8766D	-0.0921665040297636	0.527767913483552	1	iteration	2227
#F8766D	-0.0921920172390755	0.527977678135591	1	iteration	2228
#F8766D	-0.0922172332551029	0.528186099443496	1	iteration	2229
#F8766D	-0.09224215475933	0.528393186105035	1	iteration	2230
#F8766D	-0.0922667844114746	0.528598946761121	1	iteration	2231
#F8766D	-0.0922911248496553	0.528803389996191	1	iteration	2232
#F8766D	-0.0923151786905573	0.529006524338574	1	iteration	2233
#F8766D	-0.0923389485295968	0.529208358260865	1	iteration	2234
#F8766D	-0.0923624369410839	0.529408900180289	1	iteration	2235
#F8766D	-0.0923856464783852	0.529608158459066	1	iteration	2236
#F8766D	-0.0924085796740842	0.529806141404774	1	iteration	2237
#F8766D	-0.0924312390401412	0.53000285727071	1	iteration	2238
#F8766D	-0.0924536270680516	0.530198314256247	1	iteration	2239
#F8766D	-0.0924757462290032	0.530392520507187	1	iteration	2240
#F8766D	-0.0924975989740324	0.530585484116118	1	iteration	2241
#F8766D	-0.092519187734179	0.530777213122759	1	iteration	2242
#F8766D	-0.0925405149206404	0.530967715514315	1	iteration	2243
#F8766D	-0.0925615829249236	0.531156999225816	1	iteration	2244
#F8766D	-0.0925823941189973	0.531345072140466	1	iteration	2245
#F8766D	-0.0926029508554421	0.531531942089982	1	iteration	2246
#F8766D	-0.0926232554675998	0.53171761685493	1	iteration	2247
#F8766D	-0.0926433102697215	0.53190210416507	1	iteration	2248
#F8766D	-0.0926631175571149	0.53208541169968	1	iteration	2249
#F8766D	-0.09268267960629	0.532267547087899	1	iteration	2250
#F8766D	-0.0927019986751043	0.532448517909049	1	iteration	2251
#F8766D	-0.0927210770029063	0.532628331692965	1	iteration	2252
#F8766D	-0.0927399168106786	0.532806995920324	1	iteration	2253
#F8766D	-0.0927585203011793	0.532984518022965	1	iteration	2254
#F8766D	-0.0927768896590828	0.533160905384212	1	iteration	2255
#F8766D	-0.0927950270511195	0.533336165339193	1	iteration	2256
#F8766D	-0.0928129346262139	0.533510305175159	1	iteration	2257
#F8766D	-0.0928306145156228	0.533683332131793	1	iteration	2258
#F8766D	-0.0928480688330712	0.533855253401531	1	iteration	2259
#F8766D	-0.0928652996748882	0.53402607612987	1	iteration	2260
#F8766D	-0.0928823091201411	0.534195807415674	1	iteration	2261
#F8766D	-0.0928990992307692	0.534364454311484	1	iteration	2262
#F8766D	-0.0929156720517163	0.534532023823821	1	iteration	2263
#F8766D	-0.0929320296110618	0.534698522913493	1	iteration	2264
#F8766D	-0.0929481739201517	0.534863958495888	1	iteration	2265
#F8766D	-0.0929641069737278	0.53502833744128	1	iteration	2266
#F8766D	-0.0929798307500564	0.535191666575124	1	iteration	2267
#F8766D	-0.092995347211056	0.535353952678347	1	iteration	2268
#F8766D	-0.0930106583024238	0.535515202487646	1	iteration	2269
#F8766D	-0.0930257659537616	0.535675422695777	1	iteration	2270
#F8766D	-0.0930406720787003	0.535834619951843	1	iteration	2271
#F8766D	-0.0930553785750243	0.535992800861582	1	iteration	2272
#F8766D	-0.0930698873247937	0.536149971987653	1	iteration	2273
#F8766D	-0.093084200194467	0.536306139849917	1	iteration	2274
#F8766D	-0.0930983190350216	0.536461310925721	1	iteration	2275
#F8766D	-0.0931122456820747	0.536615491650178	1	iteration	2276
#F8766D	-0.0931259819560018	0.53676868841644	1	iteration	2277
#F8766D	-0.0931395296620558	0.536920907575979	1	iteration	2278
#F8766D	-0.093152890590484	0.53707215543886	1	iteration	2279
#F8766D	-0.0931660665166452	0.537222438274011	1	iteration	2280
#F8766D	-0.0931790592011251	0.537371762309496	1	iteration	2281
#F8766D	-0.0931918703898515	0.537520133732782	1	iteration	2282
#F8766D	-0.0932045018142081	0.537667558691006	1	iteration	2283
#F8766D	-0.093216955191148	0.537814043291242	1	iteration	2284
#F8766D	-0.0932292322233057	0.537959593600761	1	iteration	2285
#F8766D	-0.093241334599109	0.538104215647296	1	iteration	2286
#F8766D	-0.0932532639928891	0.538247915419301	1	iteration	2287
#F8766D	-0.0932650220649913	0.538390698866206	1	iteration	2288
#F8766D	-0.0932766104618832	0.538532571898679	1	iteration	2289
#F8766D	-0.0932880308162634	0.538673540388875	1	iteration	2290
#F8766D	-0.0932992847471688	0.538813610170694	1	iteration	2291
#F8766D	-0.0933103738600811	0.53895278704003	1	iteration	2292
#F8766D	-0.0933212997470327	0.539091076755019	1	iteration	2293
#F8766D	-0.0933320639867116	0.539228485036292	1	iteration	2294
#F8766D	-0.0933426681445659	0.539365017567215	1	iteration	2295
#F8766D	-0.0933531137729068	0.539500679994142	1	iteration	2296
#F8766D	-0.0933634024110116	0.539635477926648	1	iteration	2297
#F8766D	-0.0933735355852255	0.53976941693778	1	iteration	2298
#F8766D	-0.0933835148090627	0.539902502564291	1	iteration	2299
#F8766D	-0.0933933415833069	0.540034740306882	1	iteration	2300
#F8766D	-0.0934030173961106	0.540166135630435	1	iteration	2301
#F8766D	-0.0934125437230945	0.540296693964253	1	iteration	2302
#F8766D	-0.0934219220274451	0.540426420702289	1	iteration	2303
#F8766D	-0.0934311537600123	0.540555321203382	1	iteration	2304
#F8766D	-0.0934402403594062	0.540683400791484	1	iteration	2305
#F8766D	-0.0934491832520928	0.540810664755892	1	iteration	2306
#F8766D	-0.0934579838524895	0.540937118351474	1	iteration	2307
#F8766D	-0.0934666435630592	0.541062766798898	1	iteration	2308
#F8766D	-0.0934751637744046	0.54118761528485	1	iteration	2309
#F8766D	-0.0934835458653608	0.541311668962264	1	iteration	2310
#F8766D	-0.093491791203088	0.541434932950541	1	iteration	2311
#F8766D	-0.0934999011431629	0.541557412335767	1	iteration	2312
#F8766D	-0.0935078770296702	0.541679112170935	1	iteration	2313
#F8766D	-0.0935157201952924	0.541800037476161	1	iteration	2314
#F8766D	-0.0935234319613998	0.541920193238899	1	iteration	2315
#F8766D	-0.0935310136381391	0.542039584414157	1	iteration	2316
#F8766D	-0.093538466524522	0.542158215924707	1	iteration	2317
#F8766D	-0.0935457919085128	0.542276092661301	1	iteration	2318
#F8766D	-0.0935529910671154	0.542393219482877	1	iteration	2319
#F8766D	-0.0935600652664593	0.542509601216771	1	iteration	2320
#F8766D	-0.0935670157618857	0.542625242658921	1	iteration	2321
#F8766D	-0.093573843798032	0.542740148574075	1	iteration	2322
#F8766D	-0.0935805506089169	0.542854323695997	1	iteration	2323
#F8766D	-0.0935871374180234	0.542967772727668	1	iteration	2324
#F8766D	-0.0935936054383824	0.543080500341489	1	iteration	2325
#F8766D	-0.0935999558726552	0.54319251117948	1	iteration	2326
#F8766D	-0.0936061899132148	0.543303809853481	1	iteration	2327
#F8766D	-0.0936123087422278	0.543414400945352	1	iteration	2328
#F8766D	-0.0936183135317347	0.543524289007165	1	iteration	2329
#F8766D	-0.0936242054437302	0.5436334785614	1	iteration	2330
#F8766D	-0.0936299856302421	0.543741974101145	1	iteration	2331
#F8766D	-0.0936356552334106	0.543849780090282	1	iteration	2332
#F8766D	-0.0936412153855664	0.54395690096368	1	iteration	2333
#F8766D	-0.0936466672093083	0.544063341127389	1	iteration	2334
#F8766D	-0.0936520118175802	0.544169104958823	1	iteration	2335
#F8766D	-0.0936572503137475	0.544274196806954	1	iteration	2336
#F8766D	-0.0936623837916735	0.544378620992493	1	iteration	2337
#F8766D	-0.0936674133357938	0.544482381808079	1	iteration	2338
#F8766D	-0.093672340021192	0.544585483518463	1	iteration	2339
#F8766D	-0.0936771649136731	0.544687930360687	1	iteration	2340
#F8766D	-0.0936818890698379	0.54478972654427	1	iteration	2341
#F8766D	-0.0936865135371552	0.544890876251387	1	iteration	2342
#F8766D	-0.0936910393540348	0.544991383637045	1	iteration	2343
#F8766D	-0.0936954675498997	0.545091252829269	1	iteration	2344
#F8766D	-0.0936997991452569	0.545190487929269	1	iteration	2345
#F8766D	-0.0937040351517687	0.545289093011624	1	iteration	2346
#F8766D	-0.093708176572323	0.54538707212445	1	iteration	2347
#F8766D	-0.0937122244011027	0.545484429289579	1	iteration	2348
#F8766D	-0.0937161796236558	0.545581168502728	1	iteration	2349
#F8766D	-0.0937200432169633	0.54567729373367	1	iteration	2350
#F8766D	-0.0937238161495078	0.545772808926406	1	iteration	2351
#F8766D	-0.0937274993813413	0.545867717999332	1	iteration	2352
#F8766D	-0.0937310938641523	0.545962024845408	1	iteration	2353
#F8766D	-0.0937346005413324	0.546055733332323	1	iteration	2354
#F8766D	-0.0937380203480427	0.546148847302662	1	iteration	2355
#F8766D	-0.093741354211279	0.546241370574072	1	iteration	2356
#F8766D	-0.0937446030499378	0.546333306939419	1	iteration	2357
#F8766D	-0.0937477677748802	0.54642466016696	1	iteration	2358
#F8766D	-0.0937508492889964	0.546515434000494	1	iteration	2359
#F8766D	-0.0937538484872695	0.546605632159531	1	iteration	2360
#F8766D	-0.0937567662568387	0.546695258339444	1	iteration	2361
#F8766D	-0.0937596034770618	0.546784316211632	1	iteration	2362
#F8766D	-0.0937623610195778	0.546872809423675	1	iteration	2363
#F8766D	-0.0937650397483685	0.546960741599489	1	iteration	2364
#F8766D	-0.0937676405198197	0.547048116339483	1	iteration	2365
#F8766D	-0.0937701641827824	0.547134937220711	1	iteration	2366
#F8766D	-0.0937726115786329	0.547221207797028	1	iteration	2367
#F8766D	-0.0937749835413329	0.547306931599237	1	iteration	2368
#F8766D	-0.0937772808974888	0.547392112135244	1	iteration	2369
#F8766D	-0.0937795044664111	0.547476752890206	1	iteration	2370
#F8766D	-0.0937816550601723	0.547560857326681	1	iteration	2371
#F8766D	-0.0937837334836658	0.547644428884775	1	iteration	2372
#F8766D	-0.093785740534663	0.547727470982289	1	iteration	2373
#F8766D	-0.0937876770038708	0.547809987014865	1	iteration	2374
#F8766D	-0.0937895436749885	0.547891980356132	1	iteration	2375
#F8766D	-0.0937913413247639	0.547973454357847	1	iteration	2376
#F8766D	-0.0937930707230495	0.548054412350045	1	iteration	2377
#F8766D	-0.0937947326328578	0.548134857641171	1	iteration	2378
#F8766D	-0.0937963278104165	0.54821479351823	1	iteration	2379
#F8766D	-0.0937978570052232	0.548294223246923	1	iteration	2380
#F8766D	-0.0937993209600999	0.548373150071788	1	iteration	2381
#F8766D	-0.093800720411246	0.548451577216338	1	iteration	2382
#F8766D	-0.0938020560882929	0.548529507883196	1	iteration	2383
#F8766D	-0.093803328714356	0.548606945254238	1	iteration	2384
#F8766D	-0.0938045390060879	0.548683892490721	1	iteration	2385
#F8766D	-0.0938056876737306	0.548760352733422	1	iteration	2386
#F8766D	-0.0938067754211668	0.548836329102774	1	iteration	2387
#F8766D	-0.0938078029459721	0.548911824698995	1	iteration	2388
#F8766D	-0.0938087709394654	0.54898684260222	1	iteration	2389
#F8766D	-0.0938096800867596	0.549061385872636	1	iteration	2390
#F8766D	-0.0938105310668123	0.54913545755061	1	iteration	2391
#F8766D	-0.0938113245524753	0.54920906065682	1	iteration	2392
#F8766D	-0.0938120612105439	0.54928219819238	1	iteration	2393
#F8766D	-0.0938127417018064	0.549354873138973	1	iteration	2394
#F8766D	-0.0938133666810928	0.549427088458975	1	iteration	2395
#F8766D	-0.0938139367973227	0.549498847095582	1	iteration	2396
#F8766D	-0.0938144526935539	0.549570151972935	1	iteration	2397
#F8766D	-0.0938149150070294	0.549641005996245	1	iteration	2398
#F8766D	-0.0938153243692253	0.549711412051915	1	iteration	2399
